frecuencia,X,Y,R,T
29800,0.03976519778370857,-0.07944858819246292,0.08884452283382416,-63.411354064941406
30000,0.03934786096215248,-0.07913019508123398,0.08837331086397171,-63.560916900634766
30200,0.03893124312162399,-0.07880327105522156,0.08789537847042084,-63.70920181274414
30400,0.038526542484760284,-0.07849008589982986,0.08743561804294586,-63.85606384277344
30600,0.03812846913933754,-0.07817773520946503,0.08698009699583054,-64.00079345703125
30800,0.03773276507854462,-0.07785987854003906,0.0865212231874466,-64.14405059814453
31000,0.037344034761190414,-0.07754672318696976,0.08607015013694763,-64.2860107421875
31200,0.03695700690150261,-0.07722727209329605,0.08561467379331589,-64.4266128540039
31400,0.03658342733979225,-0.07692500948905945,0.08518100529909134,-64.56552124023438
31600,0.03620808571577072,-0.07661204040050507,0.08473741263151169,-64.70381927490234
31800,0.035842739045619965,-0.07630976289510727,0.08430825173854828,-64.84052276611328
32000,0.03547651320695877,-0.07599528133869171,0.08386814594268799,-64.97563934326172
32200,0.03512215241789818,-0.07569513469934464,0.08344650268554688,-65.10894012451172
32400,0.03476807847619057,-0.07538723945617676,0.08301840722560883,-65.24116516113281
32600,0.034422341734170914,-0.07508757710456848,0.08260170370340347,-65.37188720703125
32800,0.03407898172736168,-0.07478451728820801,0.08218333125114441,-65.5014419555664
33000,0.03374035283923149,-0.07448077946901321,0.08176672458648682,-65.62911224365234
33200,0.03340774029493332,-0.07418359071016312,0.08135896921157837,-65.75611114501953
33400,0.03308382257819176,-0.07389717549085617,0.08096500486135483,-65.88189697265625
33600,0.03275896981358528,-0.07359856367111206,0.08055990934371948,-66.00598907470703
33800,0.03244473412632942,-0.07331639528274536,0.080174520611763,-66.129150390625
34000,0.03212554380297661,-0.07301649451255798,0.07977129518985748,-66.25163269042969
34200,0.0318128876388073,-0.07272166013717651,0.07937568426132202,-66.37249755859375
34400,0.03151068091392517,-0.07243942469358444,0.07899615168571472,-66.49127197265625
34600,0.031209532171487808,-0.07215441018342972,0.07861484587192535,-66.60967254638672
34800,0.030913839116692543,-0.0718749463558197,0.07824112474918365,-66.7271728515625
35000,0.030615976080298424,-0.07158438116312027,0.07785668224096298,-66.84405517578125
35200,0.03033004328608513,-0.07131126523017883,0.07749328017234802,-66.95902252197266
35400,0.030042650178074837,-0.07102721184492111,0.07711955904960632,-67.07290649414062
35600,0.02976224012672901,-0.0707504153251648,0.07675553858280182,-67.18519592285156
35800,0.02948002703487873,-0.07046695053577423,0.07638496905565262,-67.29788208007812
36000,0.02920384146273136,-0.07018809765577316,0.07602126896381378,-67.4087905883789
36200,0.02892797254025936,-0.06990735977888107,0.07565624266862869,-67.52001190185547
36400,0.028658412396907806,-0.06963019073009491,0.07529719918966293,-67.62889862060547
36600,0.02839558757841587,-0.0693594366312027,0.07494692504405975,-67.73591613769531
36800,0.02813437022268772,-0.06909018754959106,0.07459890842437744,-67.8432388305664
37000,0.02787397801876068,-0.06881731748580933,0.07424810528755188,-67.9499282836914
37200,0.027622010558843613,-0.06855355948209763,0.07390917092561722,-68.05420684814453
37400,0.027370475232601166,-0.0682859942317009,0.07356710731983185,-68.15803527832031
37600,0.027124512940645218,-0.06802430748939514,0.07323282212018967,-68.26049041748047
37800,0.026880770921707153,-0.06776266545057297,0.07289961725473404,-68.36225891113281
38000,0.026638735085725784,-0.06749924272298813,0.07256562262773514,-68.46320343017578
38200,0.02640283666551113,-0.06724382936954498,0.07224155962467194,-68.56288146972656
38400,0.026169367134571075,-0.06698846071958542,0.07191862910985947,-68.66165161132812
38600,0.02593785896897316,-0.0667325109243393,0.07159609347581863,-68.75968933105469
38800,0.025710389018058777,-0.06648167967796326,0.07127999514341354,-68.85707092285156
39000,0.025485249236226082,-0.06622900813817978,0.07096322625875473,-68.9530258178711
39200,0.0252621341496706,-0.06597592681646347,0.07064700126647949,-69.04818725585938
39400,0.025044692680239677,-0.06573222577571869,0.07034175097942352,-69.14260864257812
39600,0.02482598088681698,-0.06547895818948746,0.07002729922533035,-69.23605346679688
39800,0.024611610919237137,-0.06523334980010986,0.06972174346446991,-69.32921600341797
40000,0.024401480332016945,-0.06499192863702774,0.06942177563905716,-69.421142578125
