Barrido en frecuencia -> f_inicial:200, f_final:125000, f_step:200
34600.000000000000,1538.558651156212,-63.992785095507
34800.000000000000,1531.461679573292,-64.112326733020
35000.000000000000,1524.306151061649,-64.231762282745
35200.000000000000,1517.424013295392,-64.352419858948
35400.000000000000,1510.326674112337,-64.475222191835
35600.000000000000,1503.549857081020,-64.587476522708
35800.000000000000,1496.548469495903,-64.701111791568
36000.000000000000,1489.808582990565,-64.818197810753
36200.000000000000,1483.075535916663,-64.930613086742
36400.000000000000,1476.355932597688,-65.037916343900
36600.000000000000,1469.777962086543,-65.153374734683
36800.000000000000,1463.035435453474,-65.270495995489
37000.000000000000,1456.681599908538,-65.377936766385
37200.000000000000,1450.175664602296,-65.483270722302
37400.000000000000,1443.738773436099,-65.593913238072
37600.000000000000,1437.414716057147,-65.695212862184
37800.000000000000,1431.140524207294,-65.803676021950
38000.000000000000,1424.820940157955,-65.905505208300
38200.000000000000,1418.601423896373,-66.013369176083
38400.000000000000,1412.426210633650,-66.113070063116
38600.000000000000,1406.286343332337,-66.219166406335
38800.000000000000,1400.161105049480,-66.316803038738
39000.000000000000,1394.186256391820,-66.412774092265
39200.000000000000,1388.164405330408,-66.514384120589
39400.000000000000,1382.227783150028,-66.610558420745
39600.000000000000,1376.352549960302,-66.712440074890
39800.000000000000,1370.486412040351,-66.808765098677
40000.000000000000,1364.691532328489,-66.904808998583
40200.000000000000,1358.994080676630,-66.995550708848
40400.000000000000,1353.300500674952,-67.094796029653
40600.000000000000,1347.594833257828,-67.183277241484
40800.000000000000,1341.975893807260,-67.278615458304
41000.000000000000,1336.453119172018,-67.369227814368
41200.000000000000,1330.886523453382,-67.459230207511
41400.000000000000,1325.462838353779,-67.542148495115
41600.000000000000,1319.946536628496,-67.634393142741
41800.000000000000,1314.598363261916,-67.721752867095
42000.000000000000,1309.522030805314,-67.802011090603
42200.000000000000,1304.267711728346,-67.888283729915
42400.000000000000,1298.772491537088,-67.977101297241
42600.000000000000,1293.365947151073,-68.072661754621
42800.000000000000,1288.107250962251,-68.157294799555
43000.000000000000,1282.975336259022,-68.242425111092
43200.000000000000,1277.832226817453,-68.326827581513
43400.000000000000,1272.716791037389,-68.409042945165
43600.000000000000,1267.709214332315,-68.489785195275
43800.000000000000,1262.691417075325,-68.574439394939
44000.000000000000,1257.767678937212,-68.652324104709
44200.000000000000,1252.744114493637,-68.736531929232
44400.000000000000,1247.869495313256,-68.811207195641
44600.000000000000,1242.997284790674,-68.893131601207
44800.000000000000,1238.165177182579,-68.968945542557
45000.000000000000,1233.344388254939,-69.048278494412
45200.000000000000,1228.596055084095,-69.125072183127
45400.000000000000,1223.859579874303,-69.200635892416
45600.000000000000,1219.117320681477,-69.276159678590
45800.000000000000,1214.570993255662,-69.348938933009
46000.000000000000,1209.925491435064,-69.425276020702
46200.000000000000,1205.332768433787,-69.499686273498
46400.000000000000,1200.751119485171,-69.569481427792
46600.000000000000,1196.235491656814,-69.645382223621
46800.000000000000,1191.764343710159,-69.719737362767
47000.000000000000,1187.301000176330,-69.789277865845
47200.000000000000,1182.850800929060,-69.861444121730
47400.000000000000,1178.395008529985,-69.933149197740
47600.000000000000,1173.995500509839,-70.003024718581
47800.000000000000,1169.767210412275,-70.069529410197
48000.000000000000,1165.390264652932,-70.141744287342
48200.000000000000,1161.153322801673,-70.211160712540
48400.000000000000,1156.841793877305,-70.278205542119
48600.000000000000,1152.648751464735,-70.345342380762
48800.000000000000,1148.444195780442,-70.411554740563
49000.000000000000,1144.258003316940,-70.477845127026
49200.000000000000,1140.122378568575,-70.544035314882
49400.000000000000,1136.012447760891,-70.610149664667
49600.000000000000,1131.968767579900,-70.674206295261
49800.000000000000,1127.858288996323,-70.738081035609
50000.000000000000,1123.848055146745,-70.801977496470
50200.000000000000,1119.810354873987,-70.867867567721
50400.000000000000,1115.873452550292,-70.926705490874
50600.000000000000,1111.857246022249,-70.990916298615
50800.000000000000,1108.007916211729,-71.055438892578
51000.000000000000,1104.120212499024,-71.116896619788
51200.000000000000,1100.280971328703,-71.176405188145
51400.000000000000,1096.449705395965,-71.237177551214
51600.000000000000,1092.578268402003,-71.298496733271
51800.000000000000,1088.829618197506,-71.358838541972
52000.000000000000,1084.997031028377,-71.417052272332
52200.000000000000,1081.346409949457,-71.476628559064
52400.000000000000,1077.635511169828,-71.536606311792
52600.000000000000,1073.931538131436,-71.589738397044
52800.000000000000,1070.285077044353,-71.651438023644
53000.000000000000,1066.575772046657,-71.709759004087
53200.000000000000,1062.973325637889,-71.765243688284
53400.000000000000,1059.416997642856,-71.822611858758
53600.000000000000,1055.873035088657,-71.877348731214
53800.000000000000,1052.288813237881,-71.934889106685
54000.000000000000,1048.726756537034,-71.986113078578
54200.000000000000,1045.246120795078,-72.043068829908
54400.000000000000,1041.725609801126,-72.097955096343
54600.000000000000,1038.276560866275,-72.150953595685
54800.000000000000,1034.873504596114,-72.206689676327
55000.000000000000,1031.521381249040,-72.258581835419
55200.000000000000,1028.078753720487,-72.313591736261
55400.000000000000,1024.655756565597,-72.364915191271
55600.000000000000,1021.324165576581,-72.418728534461
55800.000000000000,1018.018784345838,-72.471558391503
56000.000000000000,1014.742936473832,-72.520852360038
56200.000000000000,1011.392261500841,-72.574144355547
56400.000000000000,1008.116340873951,-72.622867529455
56600.000000000000,1004.909534484552,-72.673346934567
56800.000000000000,1001.667362620215,-72.727992993457
57000.000000000000,998.461314173780,-72.774639602990
57200.000000000000,995.339386821117,-72.824213436081
57400.000000000000,992.134907335525,-72.875641938272
57600.000000000000,988.949993144658,-72.919166609215
57800.000000000000,985.849501538920,-72.977305090556
58000.000000000000,982.707434659675,-73.018664426410
58200.000000000000,979.594800781206,-73.066887528469
58400.000000000000,976.528441407555,-73.114790643030
58600.000000000000,973.564638614175,-73.161203011229
58800.000000000000,970.453347157858,-73.208727915194
59000.000000000000,967.548611007785,-73.253250401714
59200.000000000000,964.424723328778,-73.301139275892
59400.000000000000,961.493926953499,-73.346181008107
59600.000000000000,958.525873193207,-73.395562687283
59800.000000000000,955.560455406267,-73.440582927198
60000.000000000000,952.609983529045,-73.488324053493
60200.000000000000,949.694424133396,-73.529145749633
60400.000000000000,946.842418192768,-73.575147247122
60600.000000000000,943.916215924485,-73.617630579861
60800.000000000000,941.095177376211,-73.659481399807
61000.000000000000,938.242078968699,-73.706107582735
61200.000000000000,935.365062070157,-73.747718476806
61400.000000000000,932.609365994263,-73.792402993864
61600.000000000000,929.793844388373,-73.834857436583
61800.000000000000,927.033474864104,-73.877070667229
62000.000000000000,924.212084511621,-73.921033938175
62200.000000000000,921.511354042145,-73.966290673281
62400.000000000000,918.797425797819,-74.004953706902
62600.000000000000,916.032688219291,-74.043642106273
62800.000000000000,913.306218381411,-74.086036825758
63000.000000000000,910.668280794599,-74.127345840852
63200.000000000000,907.977754134241,-74.169218594870
63400.000000000000,905.355654483593,-74.210935315288
63600.000000000000,902.751538538795,-74.248167506792
63800.000000000000,900.085534448147,-74.288311284687
64000.000000000000,897.483886752134,-74.330370622153
64200.000000000000,894.891981851839,-74.367961491529
64400.000000000000,892.297136380745,-74.409381563919
64600.000000000000,889.758685427757,-74.446478982220
64800.000000000000,887.182392784020,-74.485221406721
65000.000000000000,884.668373734627,-74.525886127726
65200.000000000000,882.158820129450,-74.564046391660
65400.000000000000,879.667900229001,-74.602717697004
65600.000000000000,877.178516545236,-74.637789108848
65800.000000000000,874.648112121280,-74.677544998130
66000.000000000000,872.206533544788,-74.714978326175
66200.000000000000,869.727755850760,-74.754074329136
66400.000000000000,867.279491110211,-74.785698109397
66600.000000000000,864.875346524404,-74.823164476341
66800.000000000000,862.432086030772,-74.857947410172
67000.000000000000,860.131928829273,-74.897960725225
67200.000000000000,857.678139521843,-74.939579059245
67400.000000000000,855.299036260640,-74.969268657871
67600.000000000000,852.968020629194,-75.005940394528
67800.000000000000,850.638084380378,-75.040137951598
68000.000000000000,848.299105906770,-75.078201432508
68200.000000000000,845.959164338144,-75.112086743755
68400.000000000000,843.662943727904,-75.147023574514
68600.000000000000,841.351913857610,-75.179621021455
68800.000000000000,839.055664821229,-75.216127339200
69000.000000000000,836.827213372714,-75.249137187953
69200.000000000000,834.505699124688,-75.281583776016
69400.000000000000,832.287021281524,-75.317090209225
69600.000000000000,830.085753470341,-75.355373775894
69800.000000000000,827.811579437496,-75.383046702714
70000.000000000000,825.604919181273,-75.418969317755
70200.000000000000,823.422010014158,-75.450740096130
70400.000000000000,821.243034057218,-75.485132748919
70600.000000000000,819.031578023604,-75.515592948536
70800.000000000000,816.911169067796,-75.548600141005
71000.000000000000,814.690991896945,-75.584230911129
71200.000000000000,812.532933982254,-75.612379780226
71400.000000000000,810.443935334949,-75.645305917291
71600.000000000000,808.310829539779,-75.677810456786
71800.000000000000,806.216492325602,-75.708013690622
72000.000000000000,804.116423910978,-75.742264496766
72200.000000000000,801.982712962253,-75.772761406232
72400.000000000000,799.885710753247,-75.798712746411
72600.000000000000,797.830317936285,-75.837127935580
72800.000000000000,795.762584978951,-75.864353652363
73000.000000000000,793.720939183152,-75.894000751916
73200.000000000000,791.680564211563,-75.925170949491
73400.000000000000,789.666559315640,-75.953590656225
73600.000000000000,787.722091028163,-75.983514391287
73800.000000000000,785.628919685122,-76.017897167879
74000.000000000000,783.656516652163,-76.042644766171
74200.000000000000,781.707283069675,-76.073163204792
74400.000000000000,779.619690843664,-76.103671435615
74600.000000000000,777.706419228608,-76.136302823971
74800.000000000000,775.776976868657,-76.161231404435
75000.000000000000,773.723426100662,-76.189157175221
75200.000000000000,771.828072789402,-76.219793907475
75400.000000000000,769.890407295291,-76.245407567961
75600.000000000000,767.992596515509,-76.276093636493
75800.000000000000,766.075789540729,-76.308111243010
76000.000000000000,764.134418214115,-76.330356417173
76200.000000000000,762.237500963689,-76.357170843477
76400.000000000000,760.421522000962,-76.391010717826
76600.000000000000,758.518242496304,-76.416730334901
76800.000000000000,756.590458025397,-76.440172442445
77000.000000000000,754.737117360335,-76.471938600155
77200.000000000000,752.925706372955,-76.494764056975
77400.000000000000,751.102153851012,-76.525526258336
77600.000000000000,749.293349637931,-76.551860373174
77800.000000000000,747.392968686208,-76.585134740152
78000.000000000000,745.624136576153,-76.600233180660
78200.000000000000,743.811122109157,-76.635292291891
78400.000000000000,742.025070819023,-76.657845943852
78600.000000000000,740.243654502888,-76.680775322520
78800.000000000000,738.463816274217,-76.709088187717
79000.000000000000,736.677296005398,-76.731397576176
79200.000000000000,734.946566966756,-76.756643939701
79400.000000000000,733.131662640429,-76.791827384652
79600.000000000000,731.386663608817,-76.810806985537
79800.000000000000,729.691413535862,-76.835072790338
80000.000000000000,727.949528640066,-76.864564253889
80200.000000000000,726.306466718988,-76.886901176941
80400.000000000000,724.568035747225,-76.923788110168
80600.000000000000,722.820104660114,-76.938785302199
80800.000000000000,721.198757596920,-76.959945088549
81000.000000000000,719.362463853185,-76.987423625004
81200.000000000000,717.769025621888,-77.009323618905
81400.000000000000,716.100942589294,-77.033048058597
81600.000000000000,714.479290609127,-77.061711576492
81800.000000000000,712.758277521438,-77.082549816611
82000.000000000000,711.081199798793,-77.108421233049
82200.000000000000,709.452262338387,-77.099182237349
82400.000000000000,707.771056462665,-77.153565035750
82600.000000000000,706.238594891282,-77.181933646021
82800.000000000000,704.551011711762,-77.198624759821
83000.000000000000,703.004536022513,-77.226277981171
83200.000000000000,701.328361268764,-77.249547590960
83400.000000000000,699.750285211608,-77.272216324243
83600.000000000000,698.218994317613,-77.297199112301
83800.000000000000,696.573451296645,-77.324501502762
84000.000000000000,695.000135470678,-77.337632400453
84200.000000000000,693.441386004994,-77.369163338123
84400.000000000000,691.888944929589,-77.385513900724
84600.000000000000,690.341071430114,-77.405582707742
84800.000000000000,688.733039540741,-77.437903616181
85000.000000000000,687.247763286460,-77.454852964620
85200.000000000000,685.710738249919,-77.479838886719
85400.000000000000,684.149840139291,-77.495945767541
85600.000000000000,682.612189741277,-77.516284780802
85800.000000000000,681.074352826353,-77.542118542106
86000.000000000000,679.611124670321,-77.561957654534
86200.000000000000,678.097855204528,-77.579923800978
86400.000000000000,676.572030929268,-77.605482876841
86600.000000000000,675.109779186181,-77.625407761160
86800.000000000000,673.641319715720,-77.651608951029
87000.000000000000,672.162069340863,-77.668092493926
87200.000000000000,670.678475576946,-77.688182676060
87400.000000000000,669.243342929527,-77.710797274974
87600.000000000000,667.768128283788,-77.730400087184
87800.000000000000,666.351829615760,-77.755435948581
88000.000000000000,664.819383959305,-77.769587314430
88200.000000000000,663.443818477085,-77.793407669696
88400.000000000000,661.980360475045,-77.811814034383
88600.000000000000,660.511565651291,-77.836711659739
88800.000000000000,659.136128124315,-77.854195669813
89000.000000000000,657.686915447659,-77.873942431229
89200.000000000000,656.305264137043,-77.897333454869
89400.000000000000,654.896382806566,-77.912138278799
89600.000000000000,653.483008575128,-77.940084789165
89800.000000000000,652.130933333552,-77.952840739782
90000.000000000000,650.699179408713,-77.974718000032
90200.000000000000,649.374206916336,-77.986705688025
90400.000000000000,648.025655151599,-78.016718474169
90600.000000000000,646.601998635771,-78.035379921270
90800.000000000000,645.279930359510,-78.045773974813
91000.000000000000,643.897190351074,-78.074864537498
91200.000000000000,642.555141969291,-78.087403618828
91400.000000000000,641.190967797892,-78.111103932511
91600.000000000000,639.871871794034,-78.122370290589
91800.000000000000,638.541538298073,-78.138444607948
92000.000000000000,637.218121415667,-78.163490827307
92200.000000000000,635.861786421336,-78.180872884202
92400.000000000000,634.523436801414,-78.203900095722
92600.000000000000,633.180892978973,-78.217586700869
92800.000000000000,631.875640526557,-78.239257157686
93000.000000000000,630.549345466920,-78.249803289686
93200.000000000000,629.319803685274,-78.274453927453
93400.000000000000,628.031109431622,-78.291175137355
93600.000000000000,626.672933725388,-78.333631376490
93800.000000000000,625.466118314534,-78.330290992078
94000.000000000000,624.199432333139,-78.347073148529
94200.000000000000,622.908085040213,-78.370983620668
94400.000000000000,621.663546934201,-78.380037727926
94600.000000000000,620.395446969044,-78.400694636242
94800.000000000000,619.122774916615,-78.412464737027
95000.000000000000,617.875740556568,-78.435391887672
95200.000000000000,616.649466911754,-78.453041180691
95400.000000000000,615.421381138606,-78.474027961868
95600.000000000000,614.172999389587,-78.479260746783
95800.000000000000,612.901062662096,-78.499676125801
96000.000000000000,611.689408837517,-78.518745489965
96200.000000000000,610.482377999712,-78.533392781422
96400.000000000000,609.266620122559,-78.556565987651
96600.000000000000,608.061066873905,-78.573482240204
96800.000000000000,606.833965411536,-78.589703765431
97000.000000000000,605.642532023125,-78.597093965753
97200.000000000000,604.464025355221,-78.623105921699
97400.000000000000,603.288823415940,-78.642327150401
97600.000000000000,602.057054395634,-78.654016897530
97800.000000000000,600.918945670428,-78.667273471313
98000.000000000000,599.681226660299,-78.683091341219
98200.000000000000,598.559656308994,-78.699491251335
98400.000000000000,597.329481738205,-78.718616519156
98600.000000000000,596.175478253549,-78.734260958564
98800.000000000000,595.023441312451,-78.753355857263
99000.000000000000,593.890812508248,-78.764268409050
99200.000000000000,592.756166910392,-78.789554991772
99400.000000000000,591.549103076504,-78.793284243597
99600.000000000000,590.404409602924,-78.834021210588
99800.000000000000,589.321119354551,-78.831713440917
100000.000000000000,588.167686228035,-78.841855089586
100200.000000000000,586.999283570403,-78.865098831338
100400.000000000000,585.883339419429,-78.872180327204
100600.000000000000,584.795346098738,-78.896414041453
100800.000000000000,583.691192890830,-78.910641617298
101000.000000000000,582.560248250343,-78.925020137653
101200.000000000000,581.514555957225,-78.935605393754
101400.000000000000,580.371746425198,-78.955198190099
101600.000000000000,579.280401054111,-78.967005444133
101800.000000000000,578.158477254458,-78.980613611311
102000.000000000000,577.027261203329,-78.987855367765
102200.000000000000,575.978532222353,-79.010645094900
102400.000000000000,574.957789102492,-79.023641674506
102600.000000000000,573.837096731523,-79.045345457873
102800.000000000000,572.741722907289,-79.056997329407
103000.000000000000,571.654426862606,-79.071677074682
103200.000000000000,570.549748851128,-79.083392153577
103400.000000000000,569.557218639173,-79.099894932044
103600.000000000000,568.464649773405,-79.107755825107
103800.000000000000,567.411966594414,-79.127852417159
104000.000000000000,566.376653899639,-79.138339381379
104200.000000000000,565.317389341141,-79.155692489437
104400.000000000000,564.217195711257,-79.163246098853
104600.000000000000,563.286736122010,-79.199298563783
104800.000000000000,562.240083227692,-79.200750448633
105000.000000000000,561.168605027292,-79.214674130817
105200.000000000000,560.143253013541,-79.225741693584
105400.000000000000,559.155098451934,-79.238222062268
105600.000000000000,558.112639375213,-79.258065417316
105800.000000000000,557.030157841815,-79.267353473689
106000.000000000000,556.075307181457,-79.281777565969
106200.000000000000,555.038509550481,-79.297506760025
106400.000000000000,554.004462022855,-79.305736444558
106600.000000000000,553.023772691630,-79.325212768020
106800.000000000000,552.022053866151,-79.338356270701
107000.000000000000,551.048203721366,-79.346792150304
107200.000000000000,550.054276227665,-79.360603635656
107400.000000000000,549.008110369266,-79.378954010326
107600.000000000000,548.078983313006,-79.391211525643
107800.000000000000,547.038371475918,-79.399058012786
108000.000000000000,546.114914204741,-79.416507497577
108200.000000000000,545.116721384165,-79.428941648074
108400.000000000000,544.173714071524,-79.439984461109
108600.000000000000,543.208225903530,-79.449658022649
108800.000000000000,542.211806707425,-79.464143609258
109000.000000000000,541.291991189421,-79.481564259991
109200.000000000000,540.288358097610,-79.495597316754
109400.000000000000,539.360768637388,-79.507791954466
109600.000000000000,538.424987928512,-79.524666479980
109800.000000000000,537.464956133525,-79.538802824829
110000.000000000000,536.501780892311,-79.542613722194
110200.000000000000,535.566557701005,-79.557648232693
110400.000000000000,534.654974165983,-79.567695397769
110600.000000000000,533.671840725806,-79.583051952993
110800.000000000000,532.800937360495,-79.589304984110
111000.000000000000,531.814329321085,-79.605105277714
111200.000000000000,530.937446348181,-79.616757428685
111400.000000000000,530.003260994968,-79.641218099794
111600.000000000000,529.091879184899,-79.638703151414
111800.000000000000,528.165552786268,-79.652082521702
112000.000000000000,527.269208696540,-79.661418087797
112200.000000000000,526.355916425687,-79.679477651476
112400.000000000000,525.443848235534,-79.688727933118
112600.000000000000,524.491567052249,-79.703693034434
112800.000000000000,523.618730323618,-79.710375759756
113000.000000000000,522.723400390469,-79.731272951212
113200.000000000000,521.804191429949,-79.738779216170
113400.000000000000,520.953106958849,-79.749984421259
113600.000000000000,520.002014788287,-79.767303141275
113800.000000000000,519.194176812591,-79.778941310038
114000.000000000000,518.214547162896,-79.782052781341
114200.000000000000,517.309813893491,-79.792695036150
114400.000000000000,516.501629087788,-79.808703823207
114600.000000000000,515.627548019870,-79.816933669346
114800.000000000000,514.722957824773,-79.833472309867
115000.000000000000,513.916217808935,-79.844053897142
115200.000000000000,513.015776239775,-79.849582980650
115400.000000000000,512.163064937107,-79.868759384123
115600.000000000000,511.296237858571,-79.876596917524
115800.000000000000,510.494125321740,-79.885107995512
116000.000000000000,509.614407214229,-79.891402097955
116200.000000000000,508.747858267072,-79.905627929315
116400.000000000000,507.920934293646,-79.917063491410
116600.000000000000,507.067319194619,-79.933889648908
116800.000000000000,506.200176053741,-79.943094995004
117000.000000000000,505.358104737072,-79.950242271300
117200.000000000000,504.472399677921,-79.965223269149
117400.000000000000,503.659644821395,-79.972072670260
117600.000000000000,502.869105936394,-79.983348858680
117800.000000000000,502.026555875267,-79.998485831508
118000.000000000000,501.234911181449,-80.004590400986
118200.000000000000,500.353598957888,-80.022432899984
