frecuencia,X,Y,R,T 
272800,0.18436123430728912,0.011147995479404926,0.1846979707479477,3.460359811782837
273000,0.1843581199645996,0.011137759312987328,0.18469426035881042,3.4572486877441406
273200,0.18436715006828308,0.01112658903002739,0.18470259010791779,3.453619956970215
273400,0.1843603253364563,0.011113746091723442,0.18469500541687012,3.4497714042663574
273600,0.18436269462108612,0.011103769764304161,0.18469677865505219,3.4466378688812256
273800,0.18436677753925323,0.011091296561062336,0.1847001016139984,3.4426987171173096
274000,0.1843738853931427,0.011080114170908928,0.18470652401447296,3.4391043186187744
274200,0.18437781929969788,0.011068737134337425,0.18470977246761322,3.4355080127716064
274400,0.18437635898590088,0.011056743562221527,0.18470759689807892,3.431821823120117
274600,0.18438290059566498,0.01104673184454441,0.18471351265907288,3.428601026535034
274800,0.18437634408473969,0.011032196693122387,0.18470610678195953,3.4242212772369385
275000,0.18438564240932465,0.011022428050637245,0.18471479415893555,3.421024799346924
275200,0.18441183865070343,0.011012833565473557,0.1847403645515442,3.4175686836242676
275400,0.18441185355186462,0.011000491678714752,0.18473964929580688,3.4137489795684814
275600,0.18443375825881958,0.010989861562848091,0.1847608983516693,3.4100518226623535
275800,0.18443457782268524,0.010980276390910149,0.1847611516714096,3.4070706367492676
276000,0.18443045020103455,0.010968093760311604,0.1847563087940216,3.4033756256103516
276200,0.18443454802036285,0.010955821722745895,0.18475964665412903,3.399501085281372
276400,0.18442493677139282,0.010943684726953506,0.18474934995174408,3.3959202766418457
276600,0.18442696332931519,0.010931681841611862,0.18475064635276794,3.392167329788208
276800,0.18441668152809143,0.01092047244310379,0.18473972380161285,3.388885259628296
277000,0.1844223141670227,0.010908977128565311,0.1847446858882904,3.3852226734161377
277200,0.18443547189235687,0.010898242704570293,0.18475717306137085,3.3816590309143066
277400,0.1844431757926941,0.010888151824474335,0.18476428091526031,3.37839412689209
277600,0.1844414323568344,0.010877630673348904,0.1847619116306305,3.3751702308654785
277800,0.18443512916564941,0.010863352566957474,0.18475478887557983,3.370863914489746
278000,0.18443529307842255,0.010852688923478127,0.18475431203842163,3.3675596714019775
278200,0.18443350493907928,0.010842214338481426,0.18475192785263062,3.364349365234375
278400,0.1844273805618286,0.010829848237335682,0.18474507331848145,3.3606321811676025
278600,0.1844458281993866,0.010818591341376305,0.1847628355026245,3.3568124771118164
278800,0.18443991243839264,0.010807277634739876,0.18475626409053802,3.3534176349639893
279000,0.18444190919399261,0.010795106180012226,0.1847575604915619,3.3496134281158447
279200,0.18444430828094482,0.010783998295664787,0.18475930392742157,3.3461318016052246
279400,0.18443423509597778,0.010771509259939194,0.18474850058555603,3.342446804046631
279600,0.18443383276462555,0.010762672871351242,0.1847475916147232,3.3397183418273926
279800,0.1844327449798584,0.010749677196145058,0.18474575877189636,3.335714101791382
280000,0.18444624543190002,0.010739563032984734,0.18475863337516785,3.3323400020599365
280200,0.18444718420505524,0.010728051885962486,0.18475891649723053,3.32875919342041
280400,0.18444085121154785,0.01071646623313427,0.18475192785263062,3.3252861499786377
280600,0.18444401025772095,0.01070631667971611,0.18475447595119476,3.3220877647399902
280800,0.18444742262363434,0.010693909600377083,0.18475715816020966,3.3181841373443604
281000,0.18444454669952393,0.010682674124836922,0.1847536414861679,3.3147573471069336
281200,0.1844380497932434,0.010673146694898605,0.1847466081380844,3.3119242191314697
281400,0.18444959819316864,0.010662255808711052,0.1847575157880783,3.3083455562591553
281600,0.1844457983970642,0.01065071951597929,0.18475304543972015,3.3048415184020996
281800,0.18445371091365814,0.010639321058988571,0.18476028740406036,3.3011720180511475
282000,0.18447858095169067,0.010629953816533089,0.18478459119796753,3.2978270053863525
282200,0.18448463082313538,0.010618450120091438,0.1847899705171585,3.294158935546875
282400,0.18448683619499207,0.010606575757265091,0.1847914755344391,3.2904434204101562
282600,0.18448984622955322,0.010595854371786118,0.1847938746213913,3.2870709896087646
282800,0.18448933959007263,0.010584459640085697,0.18479271233081818,3.2835536003112793
283000,0.18449009954929352,0.010575605556368828,0.18479298055171967,3.280799388885498
283200,0.1844807267189026,0.010563153773546219,0.18478290736675262,3.2771108150482178
283400,0.18449608981609344,0.01055172923952341,0.18479758501052856,3.273303270339966
283600,0.1844976544380188,0.010540922172367573,0.18479852378368378,3.2699289321899414
283800,0.18449939787387848,0.010531296022236347,0.18479971587657928,3.266918420791626
284000,0.18450337648391724,0.010520635172724724,0.1848030835390091,3.263549566268921
284200,0.184517502784729,0.010509039275348186,0.18481650948524475,3.2597110271453857
284400,0.18451467156410217,0.01049761101603508,0.18481305241584778,3.2562224864959717
284600,0.18450573086738586,0.010488408617675304,0.18480360507965088,3.2535316944122314
284800,0.18451263010501862,0.010477792471647263,0.18480989336967468,3.250124931335449
285000,0.18452836573123932,0.010466190055012703,0.18482494354248047,3.2462575435638428
285200,0.18452592194080353,0.0104542700573802,0.18482181429862976,3.242609977722168
285400,0.18452413380146027,0.01044420711696148,0.18481947481632233,3.239527702331543
285600,0.18451814353466034,0.010431996546685696,0.1848127841949463,3.2358531951904297
285800,0.18451371788978577,0.010421186685562134,0.18480776250362396,3.2325849533081055
286000,0.18451528251171112,0.010409809648990631,0.18480870127677917,3.229034900665283
286200,0.18451601266860962,0.01039994414895773,0.1848088800907135,3.2259681224823
286400,0.18452595174312592,0.0103905089199543,0.18481826782226562,3.2228760719299316
286600,0.18452368676662445,0.010378962382674217,0.18481534719467163,3.2193410396575928
286800,0.18452727794647217,0.010366776026785374,0.18481823801994324,3.215505838394165
287000,0.1845216155052185,0.010356010869145393,0.18481197953224182,3.2122719287872314
287200,0.184531107544899,0.01034785620868206,0.1848210096359253,3.2095842361450195
287400,0.1845259964466095,0.01033486146479845,0.1848151683807373,3.2056500911712646
287600,0.18452906608581543,0.010325060226023197,0.18481770157814026,3.2025628089904785
287800,0.18452858924865723,0.010313557460904121,0.18481658399105072,3.1990110874176025
288000,0.18453609943389893,0.010302891954779625,0.18482348322868347,3.1955790519714355
288200,0.1845209002494812,0.010292788967490196,0.18480774760246277,3.192715644836426
288400,0.18451973795890808,0.010281331837177277,0.1848059445619583,3.1891894340515137
288600,0.18454548716545105,0.01027210894972086,0.1848311424255371,3.1858901977539062
288800,0.184544637799263,0.01026057731360197,0.18482965230941772,3.182335376739502
289000,0.1845472753047943,0.010250343009829521,0.18483172357082367,3.179121732711792
289200,0.18454693257808685,0.010239672847092152,0.18483078479766846,3.175826072692871
289400,0.18455372750759125,0.010230743326246738,0.18483707308769226,3.172945261001587
289600,0.1845545768737793,0.010219923220574856,0.18483734130859375,3.1695830821990967
289800,0.18456095457077026,0.010208208113908768,0.184843048453331,3.165848731994629
290000,0.18455876410007477,0.01019824855029583,0.18484030663967133,3.1628024578094482
290200,0.18456269800662994,0.010187763720750809,0.18484367430210114,3.1594901084899902
290400,0.1845533698797226,0.010177195072174072,0.18483376502990723,3.156378984451294
290600,0.18456438183784485,0.010167257860302925,0.1848442107439041,3.153115749359131
290800,0.18454919755458832,0.01015494018793106,0.18482838571071625,3.149562358856201
291000,0.18455909192562103,0.010144220665097237,0.18483766913414001,3.14607572555542
291200,0.1845657229423523,0.010134236887097359,0.1848437488079071,3.1428720951080322
291400,0.18457898497581482,0.010124322026968002,0.18485644459724426,3.139580011367798
291600,0.18457764387130737,0.010114016942679882,0.18485453724861145,3.1364126205444336
291800,0.18456852436065674,0.010102685540914536,0.18484482169151306,3.1330604553222656
292000,0.18456552922725677,0.010091283358633518,0.18484118580818176,3.129582405090332
292200,0.1845657229423523,0.010080601088702679,0.18484081327915192,3.1262731552124023
292400,0.18455353379249573,0.01006921287626028,0.1848280131816864,3.1229536533355713
292600,0.18457067012786865,0.010060298256576061,0.18484465777873993,3.119904041290283
292800,0.18457181751728058,0.010049664415419102,0.1848452091217041,3.1165947914123535
293000,0.18457134068012238,0.010040296241641045,0.1848442256450653,3.113703727722168
293200,0.1845715045928955,0.010028671473264694,0.1848437488079071,3.110102415084839
293400,0.18457764387130737,0.010018613189458847,0.184849351644516,3.1068854331970215
293600,0.1845727115869522,0.010009036399424076,0.18484389781951904,3.1040048599243164
293800,0.1845705658197403,0.009998811408877373,0.18484120070934296,3.100874900817871
294000,0.184564471244812,0.00998680293560028,0.18483446538448334,3.097259998321533
294200,0.1845763921737671,0.009976859204471111,0.18484583497047424,3.0939834117889404
294400,0.18456986546516418,0.009966649115085602,0.18483877182006836,3.0909321308135986
294600,0.1845676749944687,0.00995509885251522,0.18483597040176392,3.0873939990997314
294800,0.18457235395908356,0.009943922981619835,0.18484003841876984,3.083855628967285
295000,0.1845676302909851,0.009934771806001663,0.184834823012352,3.081101894378662
295200,0.18459993600845337,0.009925803169608116,0.18486659228801727,3.077788829803467
295400,0.18459324538707733,0.009915074333548546,0.18485933542251587,3.0745787620544434
295600,0.18461906909942627,0.009905791841447353,0.18488462269306183,3.0712780952453613
295800,0.1846204549074173,0.009896253235638142,0.18488550186157227,3.0683035850524902
296000,0.1846180111169815,0.00988638773560524,0.1848825216293335,3.065291404724121
296200,0.1846068799495697,0.009873864240944386,0.18487074971199036,3.0615997314453125
296400,0.18460920453071594,0.009864834137260914,0.1848725974559784,3.058767080307007
296600,0.18461577594280243,0.00985539611428976,0.1848786324262619,3.0557377338409424
296800,0.18461209535598755,0.009844958782196045,0.18487441539764404,3.0525684356689453
297000,0.18460574746131897,0.00983402505517006,0.1848674863576889,3.049288511276245
297200,0.18461015820503235,0.009824509732425213,0.18487140536308289,3.0462708473205566
297400,0.18461617827415466,0.009813950397074223,0.18487684428691864,3.0429036617279053
297600,0.18461549282073975,0.009802213869988918,0.1848755180835724,3.0392837524414062
297800,0.18461394309997559,0.00979196559637785,0.18487344682216644,3.0361368656158447
298000,0.18459264934062958,0.00978061556816101,0.18485158681869507,3.032972574234009
298200,0.18460513651371002,0.0097698625177145,0.18486347794532776,3.029439687728882
298400,0.18460696935653687,0.009759875014424324,0.18486478924751282,3.026318311691284
298600,0.18462248146533966,0.009751648642122746,0.1848798394203186,3.02351975440979
298800,0.18462659418582916,0.009742582216858864,0.1848834753036499,3.0206458568573
299000,0.1846286803483963,0.009732071310281754,0.18488501012325287,3.0173587799072266
